Date,Open,High,Low,Close,Adjusted_Close,Volume
,AIZ,AIZ,AIZ,AIZ,AIZ,AIZ
2015-01-02,68.5199966430664,68.81999969482422,67.4800033569336,67.7699966430664,54.48140335083008,452300
2015-01-05,67.6500015258789,67.76000213623047,65.98999786376953,66.25,53.25944900512695,656400
2015-01-06,66.2300033569336,66.83999633789062,65.16000366210938,65.33000183105469,52.51986312866211,686000
2015-01-07,65.69999694824219,66.1500015258789,65.19999694824219,65.58999633789062,52.7288703918457,576600
2015-01-08,66.19999694824219,66.8499984741211,66.08999633789062,66.56999969482422,53.51670837402344,759400
2015-01-09,66.80999755859375,66.86000061035156,65.93000030517578,66.33999633789062,53.331817626953125,602200
2015-01-12,66.4800033569336,66.69000244140625,65.63999938964844,66.0199966430664,53.074554443359375,488600
2015-01-13,66.43000030517578,67.52999877929688,65.51000213623047,66.0199966430664,53.074554443359375,556100
2015-01-14,65.08000183105469,65.54000091552734,64.5999984741211,65.5199966430664,52.6725959777832,505300
2015-01-15,65.4000015258789,65.61000061035156,64.26000213623047,64.66000366210938,51.981239318847656,726600
2015-01-16,64.6500015258789,65.29000091552734,64.5,65.18000030517578,52.399269104003906,609300
2015-01-20,65.19000244140625,65.5,64.16000366210938,64.44999694824219,51.812408447265625,412500
2015-01-21,64.19999694824219,65.02999877929688,63.779998779296875,64.95999908447266,52.22240447998047,695600
2015-01-22,65.41000366210938,66.08999633789062,64.75,65.95999908447266,53.02632141113281,439400
2015-01-23,65.80000305175781,66.12000274658203,65.26000213623047,65.27999877929688,52.47964859008789,417100
2015-01-26,65.12000274658203,65.5999984741211,64.83000183105469,65.37000274658203,52.55200958251953,411600
2015-01-27,64.68000030517578,65.37999725341797,64.66999816894531,65.12000274658203,52.35103225708008,454700
2015-01-28,65.58000183105469,65.68000030517578,63.790000915527344,63.83000183105469,51.31398010253906,544000
2015-01-29,64.08000183105469,64.5999984741211,63.56999969482422,64.44000244140625,51.804359436035156,373900
2015-01-30,63.75,64.54000091552734,63.369998931884766,63.5099983215332,51.05672836303711,698000
2015-02-02,63.56999969482422,64.6500015258789,63.279998779296875,64.58000183105469,51.91691970825195,368000
2015-02-03,64.73999786376953,65.72000122070312,64.5999984741211,65.66000366210938,52.7851448059082,399300
2015-02-04,65.52999877929688,66.12999725341797,65.38999938964844,65.55999755859375,52.704769134521484,372800
2015-02-05,65.56999969482422,66.31999969482422,65.5,66.27999877929688,53.28358459472656,263800
2015-02-06,66.55000305175781,67.19000244140625,66.1500015258789,66.3499984741211,53.339847564697266,356200
2015-02-09,65.94999694824219,66.4000015258789,65.68000030517578,65.83999633789062,52.929847717285156,346300
2015-02-10,66.33000183105469,66.4000015258789,65.72000122070312,66.05000305175781,53.09868621826172,347700
2015-02-11,65.94000244140625,66.52999877929688,65.94000244140625,66.30000305175781,53.29965591430664,286400
2015-02-12,66.48999786376953,66.97000122070312,65.88999938964844,66.41999816894531,53.39611053466797,748900
2015-02-13,62.4900016784668,63.15999984741211,61.150001525878906,61.439998626708984,49.39262390136719,2456400
2015-02-17,61.4900016784668,61.880001068115234,60.689998626708984,60.869998931884766,48.93438720703125,1349400
2015-02-18,60.459999084472656,61.099998474121094,60.119998931884766,60.56999969482422,48.69321060180664,1230400
2015-02-19,60.27000045776367,61.040000915527344,60.029998779296875,60.83000183105469,49.1212043762207,1309700
2015-02-20,60.59000015258789,60.79999923706055,59.81999969482422,60.66999816894531,48.99199676513672,1241200
2015-02-23,60.630001068115234,60.7400016784668,60.0099983215332,60.220001220703125,48.62861633300781,463200
2015-02-24,59.880001068115234,60.84000015258789,59.83000183105469,60.75,49.05659484863281,790500
2015-02-25,60.66999816894531,61.52000045776367,60.66999816894531,61.27000045776367,49.47651672363281,718300
2015-02-26,61.060001373291016,61.58000183105469,60.88999938964844,61.060001373291016,49.30691909790039,677600
2015-02-27,61.09000015258789,61.66999816894531,60.90999984741211,61.27000045776367,49.47651672363281,580400
2015-03-02,61.27000045776367,61.72999954223633,60.630001068115234,61.689998626708984,49.8156623840332,490600
2015-03-03,61.38999938964844,62.0,60.810001373291016,61.369998931884766,49.5572509765625,658300
2015-03-04,60.970001220703125,61.13999938964844,60.43000030517578,60.54999923706055,48.89509963989258,643800
2015-03-05,60.56999969482422,61.75,60.2400016784668,61.63999938964844,49.775291442871094,718700
2015-03-06,61.56999969482422,62.38999938964844,61.290000915527344,61.59000015258789,49.734928131103516,623600
2015-03-09,61.59000015258789,62.529998779296875,61.310001373291016,62.20000076293945,50.22750473022461,690700
2015-03-10,61.880001068115234,61.91999816894531,60.83000183105469,60.869998931884766,49.15349578857422,417000
2015-03-11,60.880001068115234,61.06999969482422,59.9900016784668,60.29999923706055,48.69321823120117,765000
2015-03-12,60.83000183105469,61.970001220703125,60.66999816894531,61.869998931884766,49.961021423339844,430200
2015-03-13,61.75,61.95000076293945,60.88999938964844,61.220001220703125,49.436126708984375,395000
2015-03-16,61.349998474121094,61.869998931884766,61.290000915527344,61.77000045776367,49.8802604675293,390500
2015-03-17,61.439998626708984,62.040000915527344,61.189998626708984,61.849998474121094,49.94485855102539,336400
2015-03-18,61.75,62.52000045776367,61.33000183105469,62.02000045776367,50.08214569091797,629600
2015-03-19,62.029998779296875,62.189998626708984,61.0,61.310001373291016,49.50879669189453,610300
2015-03-20,61.310001373291016,62.41999816894531,61.310001373291016,62.189998626708984,50.219417572021484,1098200
2015-03-23,62.189998626708984,62.939998626708984,62.13999938964844,62.20000076293945,50.22750473022461,651200
2015-03-24,62.06999969482422,62.5,61.93000030517578,62.11000061035156,50.15482711791992,358400
2015-03-25,62.040000915527344,62.400001525878906,60.939998626708984,60.97999954223633,49.24232864379883,437900
2015-03-26,60.52000045776367,61.439998626708984,60.22999954223633,61.310001373291016,49.50879669189453,890900
2015-03-27,61.279998779296875,61.34000015258789,60.59000015258789,60.93000030517578,49.201942443847656,277300
2015-03-30,61.20000076293945,62.02000045776367,61.20000076293945,61.61000061035156,49.75106430053711,302500
2015-03-31,61.470001220703125,61.7599983215332,61.029998779296875,61.40999984741211,49.58955764770508,347400
2015-04-01,61.06999969482422,61.79999923706055,60.72999954223633,61.15999984741211,49.38767623901367,626600
2015-04-02,61.08000183105469,61.75,60.939998626708984,61.40999984741211,49.58955764770508,461000
2015-04-06,60.900001525878906,61.599998474121094,60.81999969482422,61.33000183105469,49.52495574951172,389100
2015-04-07,61.380001068115234,61.650001525878906,61.11000061035156,61.150001525878906,49.37960433959961,304500
2015-04-08,61.27000045776367,61.81999969482422,61.040000915527344,61.70000076293945,49.82373046875,370600
2015-04-09,61.709999084472656,62.130001068115234,61.47999954223633,61.79999923706055,49.90449905395508,304300
2015-04-10,62.099998474121094,62.189998626708984,61.41999816894531,61.790000915527344,49.89641571044922,232900
2015-04-13,61.65999984741211,62.380001068115234,61.61000061035156,62.20000076293945,50.22750473022461,373000
2015-04-14,61.779998779296875,62.119998931884766,61.130001068115234,61.58000183105469,49.726829528808594,447200
2015-04-15,61.61000061035156,61.849998474121094,61.06999969482422,61.5,49.6622314453125,296400
2015-04-16,61.400001525878906,62.0,61.119998931884766,61.75,49.864105224609375,260800
2015-04-17,61.33000183105469,61.41999816894531,60.619998931884766,60.91999816894531,49.193878173828125,447700
2015-04-20,61.0,61.63999938964844,60.65999984741211,61.25,49.46035385131836,361000
2015-04-21,61.34000015258789,61.5099983215332,60.29999923706055,60.36000061035156,48.74167251586914,516700
2015-04-22,60.34000015258789,60.86000061035156,60.0,60.61000061035156,48.94354248046875,413400
