Date,Open,High,Low,Close,Adjusted_Close,Volume
,NEE,NEE,NEE,NEE,NEE,NEE
2015-01-02,26.657499313354492,26.782499313354492,26.344999313354492,26.672500610351562,20.032854080200195,6459200
2015-01-05,26.645000457763672,26.6924991607666,26.297500610351562,26.389999389648438,19.820674896240234,8153600
2015-01-06,26.479999542236328,26.977500915527344,26.440000534057617,26.49250030517578,19.897663116455078,10623200
2015-01-07,26.897499084472656,26.989999771118164,26.517499923706055,26.735000610351562,20.07979393005371,7292000
2015-01-08,26.967500686645508,27.0575008392334,26.827499389648438,26.897499084472656,20.201839447021484,7602000
2015-01-09,26.9325008392334,27.0049991607666,26.592500686645508,26.65999984741211,20.023462295532227,6123200
2015-01-12,26.625,26.837499618530273,26.40999984741211,26.592500686645508,19.97276496887207,5828000
2015-01-13,26.822500228881836,27.114999771118164,26.547500610351562,26.697500228881836,20.0516300201416,6757200
2015-01-14,26.447500228881836,26.899999618530273,26.375,26.862499237060547,20.175556182861328,7327600
2015-01-15,26.88249969482422,26.957500457763672,26.530000686645508,26.760000228881836,20.09856414794922,17293200
2015-01-16,26.782499313354492,27.079999923706055,26.72249984741211,27.05500030517578,20.320138931274414,7870000
2015-01-20,27.15250015258789,27.272499084472656,26.8799991607666,27.232500076293945,20.453447341918945,7362000
2015-01-21,27.075000762939453,27.5625,26.9424991607666,27.47249984741211,20.633705139160156,12105600
2015-01-22,27.56999969482422,27.68000030517578,27.127500534057617,27.387500762939453,20.569866180419922,9290400
2015-01-23,27.469999313354492,27.55500030517578,27.334999084472656,27.3700008392334,20.55671501159668,6736400
2015-01-26,27.327499389648438,27.44499969482422,27.155000686645508,27.4375,20.607418060302734,5524800
2015-01-27,27.467500686645508,27.877500534057617,27.157499313354492,27.80500030517578,20.883438110351562,8527600
2015-01-28,27.81999969482422,28.15999984741211,27.440000534057617,27.479999542236328,20.63933753967285,8128800
2015-01-29,27.545000076293945,27.93000030517578,27.43000030517578,27.915000915527344,20.966060638427734,6823200
2015-01-30,27.864999771118164,27.877500534057617,27.290000915527344,27.309999465942383,20.51165771484375,7745600
2015-02-02,27.38249969482422,27.547500610351562,27.0049991607666,27.517499923706055,20.667499542236328,7201600
2015-02-03,27.5049991607666,27.61750030517578,27.290000915527344,27.559999465942383,20.699420928955078,8641600
2015-02-04,27.4950008392334,27.657499313354492,27.28499984741211,27.360000610351562,20.549211502075195,6255200
2015-02-05,27.454999923706055,27.522499084472656,27.207500457763672,27.427499771118164,20.59990692138672,5231600
2015-02-06,27.322500228881836,27.350000381469727,26.264999389648438,26.450000762939453,19.865737915039062,8789200
2015-02-09,26.415000915527344,26.59000015258789,26.045000076293945,26.1299991607666,19.625396728515625,8292800
2015-02-10,26.200000762939453,27.010000228881836,26.137500762939453,26.957500457763672,20.24690818786621,13585200
2015-02-11,26.795000076293945,26.809999465942383,26.212499618530273,26.264999389648438,19.726789474487305,8516800
2015-02-12,26.262500762939453,26.342500686645508,25.959999084472656,26.334999084472656,19.779367446899414,9439200
2015-02-13,26.21500015258789,26.217500686645508,25.770000457763672,25.905000686645508,19.456409454345703,9944400
2015-02-17,25.875,26.1924991607666,25.674999237060547,25.854999542236328,19.418853759765625,11421600
2015-02-18,25.872499465942383,26.635000228881836,25.854999542236328,26.622499465942383,19.99530029296875,9638000
2015-02-19,26.737499237060547,26.737499237060547,26.25749969482422,26.357500076293945,19.796266555786133,13082400
2015-02-20,26.3125,26.489999771118164,26.06999969482422,26.399999618530273,19.828189849853516,6802400
2015-02-23,26.434999465942383,26.55500030517578,26.322500228881836,26.497499465942383,19.901409149169922,6257200
2015-02-24,26.43000030517578,26.762500762939453,26.364999771118164,26.520000457763672,19.918315887451172,7480800
2015-02-25,26.30500030517578,26.364999771118164,25.8700008392334,25.94499969482422,19.62892723083496,8103600
2015-02-26,26.017499923706055,26.107500076293945,25.802499771118164,25.8700008392334,19.572189331054688,6974400
2015-02-27,25.950000762939453,26.010000228881836,25.737499237060547,25.864999771118164,19.568405151367188,6523600
2015-03-02,25.864999771118164,25.864999771118164,25.177499771118164,25.385000228881836,19.205259323120117,9909200
2015-03-03,25.309999465942383,25.540000915527344,25.142499923706055,25.485000610351562,19.280914306640625,8036400
2015-03-04,25.405000686645508,25.520000457763672,25.270000457763672,25.34749984741211,19.176883697509766,11915200
2015-03-05,25.457500457763672,25.739999771118164,25.405000686645508,25.532499313354492,19.31684684753418,7867200
2015-03-06,25.209999084472656,25.209999084472656,24.5575008392334,24.674999237060547,18.668102264404297,12492400
2015-03-09,24.69499969482422,24.885000228881836,24.645000457763672,24.732500076293945,18.71160125732422,9764800
2015-03-10,24.3700008392334,24.887500762939453,24.3700008392334,24.497499465942383,18.53380584716797,13714800
2015-03-11,24.645000457763672,24.762500762939453,24.3799991607666,24.4950008392334,18.53192138671875,9078400
2015-03-12,24.69499969482422,25.3174991607666,24.670000076293945,25.1299991607666,19.012331008911133,12999200
2015-03-13,25.09000015258789,25.24250030517578,24.875,25.15250015258789,19.02935218811035,13275200
2015-03-16,25.4325008392334,25.989999771118164,25.40250015258789,25.74250030517578,19.475725173950195,13684400
2015-03-17,25.75,26.0,25.677499771118164,25.81999969482422,19.53436279296875,8612400
2015-03-18,25.815000534057617,26.84749984741211,25.747499465942383,26.725000381469727,20.21904754638672,15167600
2015-03-19,26.625,26.86750030517578,26.237499237060547,26.3700008392334,19.950471878051758,11399200
2015-03-20,26.49250030517578,26.72249984741211,26.204999923706055,26.497499465942383,20.04692268371582,27418000
2015-03-23,26.267499923706055,26.545000076293945,26.267499923706055,26.434999465942383,19.999643325805664,9677600
2015-03-24,26.334999084472656,26.59000015258789,26.1875,26.209999084472656,19.82941436767578,8434800
2015-03-25,26.209999084472656,26.3075008392334,25.854999542236328,25.854999542236328,19.560840606689453,6805200
2015-03-26,25.702499389648438,25.94499969482422,25.575000762939453,25.68000030517578,19.428438186645508,6850000
2015-03-27,25.739999771118164,26.00749969482422,25.684999465942383,25.885000228881836,19.583541870117188,6067200
2015-03-30,26.082500457763672,26.264999389648438,25.94499969482422,26.184999465942383,19.81049919128418,6348400
2015-03-31,26.112499237060547,26.247499465942383,25.84749984741211,26.012500762939453,19.680002212524414,9165200
2015-04-01,25.985000610351562,26.290000915527344,25.71500015258789,26.190000534057617,19.814289093017578,7567200
2015-04-02,26.155000686645508,26.3174991607666,26.0674991607666,26.1875,19.81239891052246,5280800
2015-04-06,26.30500030517578,26.657499313354492,26.282499313354492,26.385000228881836,19.961816787719727,6706400
2015-04-07,26.352500915527344,26.440000534057617,26.047500610351562,26.072500228881836,19.72538948059082,4168000
2015-04-08,25.989999771118164,26.084999084472656,25.822500228881836,26.010000228881836,19.678112030029297,5707600
2015-04-09,25.969999313354492,26.024999618530273,25.735000610351562,26.002500534057617,19.672433853149414,5278400
2015-04-10,26.065000534057617,26.290000915527344,25.979999542236328,26.225000381469727,19.840774536132812,3732400
2015-04-13,26.11750030517578,26.202499389648438,25.90999984741211,25.9375,19.62325668334961,4787200
2015-04-14,26.037500381469727,26.197500228881836,25.977500915527344,26.09000015258789,19.738632202148438,4171600
2015-04-15,26.157499313354492,26.407499313354492,26.037500381469727,26.045000076293945,19.704586029052734,6437200
2015-04-16,25.952499389648438,26.102500915527344,25.735000610351562,25.940000534057617,19.625146865844727,6770800
2015-04-17,25.8174991607666,26.059999465942383,25.6875,25.787500381469727,19.509775161743164,5973600
2015-04-20,25.837499618530273,26.327499389648438,25.77750015258789,26.125,19.76511001586914,9675600
2015-04-21,26.125,26.295000076293945,25.787500381469727,25.850000381469727,19.557056427001953,7842800
2015-04-22,25.907499313354492,25.969999313354492,25.665000915527344,25.822500228881836,19.536251068115234,7293200
2015-04-23,25.850000381469727,26.147499084472656,25.790000915527344,26.06999969482422,19.723501205444336,6740800
2015-04-24,26.052499771118164,26.447500228881836,25.975000381469727,26.262500762939453,19.869140625,6122800
2015-04-27,26.360000610351562,26.362499237060547,25.860000610351562,25.954999923706055,19.63649559020996,7215200
2015-04-28,25.822500228881836,26.1299991607666,25.737499237060547,26.024999618530273,19.689455032348633,8057600
2015-04-29,25.8075008392334,26.139999389648438,25.592500686645508,25.674999237060547,19.424659729003906,9267600
2015-04-30,25.579999923706055,25.725000381469727,25.0625,25.232500076293945,19.089881896972656,15062000
2015-05-01,25.25,25.5,25.049999237060547,25.469999313354492,19.269563674926758,9091600
2015-05-04,25.462499618530273,25.985000610351562,25.344999313354492,25.690000534057617,19.436006546020508,12277200
2015-05-05,25.5575008392334,25.63249969482422,24.887500762939453,25.037500381469727,18.942352294921875,12635200
2015-05-06,24.9950008392334,25.1875,24.77750015258789,25.00749969482422,18.91965103149414,12165200
2015-05-07,25.167499542236328,25.24250030517578,25.02750015258789,25.149999618530273,19.027467727661133,8712000
2015-05-08,25.4950008392334,25.717500686645508,25.100000381469727,25.302499771118164,19.142837524414062,9937600
2015-05-11,25.25,25.46500015258789,24.967500686645508,25.002500534057617,18.915876388549805,8073200
2015-05-12,24.90250015258789,25.09000015258789,24.704999923706055,24.977500915527344,18.896961212158203,8227600
2015-05-13,25.03499984741211,25.344999313354492,24.93000030517578,25.049999237060547,18.951807022094727,9204400
2015-05-14,25.145000457763672,25.315000534057617,25.11750030517578,25.270000457763672,19.118255615234375,7293600
2015-05-15,25.3075008392334,25.5575008392334,25.299999237060547,25.53499984741211,19.318740844726562,11756800
2015-05-18,25.459999084472656,25.709999084472656,25.434999465942383,25.575000762939453,19.349000930786133,7810000
2015-05-19,25.387500762939453,25.762500762939453,25.30500030517578,25.627500534057617,19.388721466064453,6118000
2015-05-20,25.63249969482422,25.850000381469727,25.5625,25.6299991607666,19.39061164855957,7885200
2015-05-21,25.625,25.6875,25.467500686645508,25.540000915527344,19.322521209716797,5360800
2015-05-22,25.517499923706055,25.627500534057617,25.3799991607666,25.5575008392334,19.33576011657715,5525200
2015-05-26,25.5575008392334,25.5674991607666,25.100000381469727,25.25749969482422,19.108789443969727,13742800
2015-05-27,25.125,25.350000381469727,25.077499389648438,25.207500457763672,19.217430114746094,8504800
2015-05-28,25.1875,25.582500457763672,25.1875,25.5674991607666,19.491886138916016,10481600
2015-05-29,25.53499984741211,25.6924991607666,25.362499237060547,25.584999084472656,19.505226135253906,11192000
2015-06-01,25.637500762939453,26.094999313354492,25.610000610351562,25.88249969482422,19.732036590576172,12547200
2015-06-02,25.697500228881836,25.747499465942383,25.405000686645508,25.55500030517578,19.482357025146484,9636400
2015-06-03,25.43000030517578,25.602500915527344,24.9950008392334,25.05500030517578,19.10116958618164,11419200
2015-06-04,24.96500015258789,25.22249984741211,24.9375,25.092500686645508,19.1297664642334,8868000
2015-06-05,24.827499389648438,24.832500457763672,24.635000228881836,24.6924991607666,18.824813842773438,9624000
2015-06-08,24.670000076293945,24.717500686645508,24.52750015258789,24.530000686645508,18.700927734375,7328000
2015-06-09,24.532499313354492,24.657499313354492,24.517499923706055,24.547500610351562,18.714271545410156,5774400
2015-06-10,24.6924991607666,24.86750030517578,24.674999237060547,24.780000686645508,18.891521453857422,10831600
2015-06-11,24.905000686645508,24.985000610351562,24.782499313354492,24.917499542236328,18.996353149414062,5803600
2015-06-12,24.795000076293945,24.957500457763672,24.752500534057617,24.809999465942383,18.914392471313477,4722800
2015-06-15,24.622499465942383,24.912500381469727,24.622499465942383,24.780000686645508,18.891521453857422,6126000
2015-06-16,24.782499313354492,24.9424991607666,24.647499084472656,24.88249969482422,18.969661712646484,5038800
2015-06-17,24.872499465942383,25.2450008392334,24.772499084472656,25.174999237060547,19.19265365600586,8510000
2015-06-18,25.197500228881836,25.600000381469727,25.15999984741211,25.565000534057617,19.4899845123291,8677600
2015-06-19,25.559999465942383,25.6200008392334,25.239999771118164,25.239999771118164,19.24220848083496,8404800
2015-06-22,25.36750030517578,25.399999618530273,25.135000228881836,25.190000534057617,19.204090118408203,4983200
2015-06-23,25.149999618530273,25.219999313354492,24.80500030517578,24.822500228881836,18.923921585083008,6798800
2015-06-24,24.852500915527344,24.977500915527344,24.63249969482422,24.63249969482422,18.779069900512695,6317600
2015-06-25,24.712499618530273,24.75749969482422,24.46500015258789,24.497499465942383,18.676149368286133,5918400
2015-06-26,24.475000381469727,24.697500228881836,24.3075008392334,24.674999237060547,18.811471939086914,6910800
2015-06-29,24.427499771118164,24.952499389648438,24.427499771118164,24.542499542236328,18.710460662841797,8041600
2015-06-30,24.645000457763672,24.760000228881836,24.452499389648438,24.50749969482422,18.683774948120117,10800800
2015-07-01,24.602500915527344,24.697500228881836,24.479999542236328,24.607500076293945,18.760007858276367,7578400
2015-07-02,24.74250030517578,25.142499923706055,24.737499237060547,25.05500030517578,19.10116958618164,8878000
2015-07-06,25.0049991607666,25.21500015258789,24.834999084472656,25.114999771118164,19.14691734313965,6876800
2015-07-07,25.0625,25.924999237060547,25.0625,25.719999313354492,19.608150482177734,12375600
2015-07-08,25.600000381469727,25.727500915527344,25.487499237060547,25.487499237060547,19.43090057373047,10838400
2015-07-09,25.565000534057617,25.704999923706055,25.204999923706055,25.295000076293945,19.284141540527344,11294400
2015-07-10,25.287500381469727,25.56999969482422,25.135000228881836,25.40999984741211,19.3718204498291,6035600
2015-07-13,25.502500534057617,25.602500915527344,25.329999923706055,25.49250030517578,19.43471336364746,5685200
2015-07-14,25.489999771118164,25.635000228881836,25.407499313354492,25.497499465942383,19.43851661682129,4928800
2015-07-15,25.510000228881836,25.69499969482422,25.354999542236328,25.6924991607666,19.587186813354492,5037200
2015-07-16,25.700000762939453,26.232500076293945,25.677499771118164,26.107500076293945,19.903568267822266,9911600
2015-07-17,26.107500076293945,26.127500534057617,25.872499465942383,25.912500381469727,19.754905700683594,6275200
2015-07-20,25.9325008392334,25.9950008392334,25.674999237060547,25.787500381469727,19.659608840942383,8994400
2015-07-21,25.78499984741211,25.8700008392334,25.44499969482422,25.532499313354492,19.4652042388916,8643200
2015-07-22,25.545000076293945,25.854999542236328,25.53499984741211,25.700000762939453,19.592897415161133,8380400
