Date,Open,High,Low,Close,Adjusted_Close,Volume
,LLY,LLY,LLY,LLY,LLY,LLY
2015-01-02,69.7699966430664,70.81999969482422,69.72000122070312,70.05999755859375,57.47672653198242,3146200
2015-01-05,69.7300033569336,70.08999633789062,69.1500015258789,69.37000274658203,56.910667419433594,4845500
2015-01-06,69.91999816894531,70.91000366210938,69.19999694824219,69.72000122070312,57.19779586791992,5127400
2015-01-07,70.02999877929688,70.52999877929688,68.44999694824219,69.2300033569336,56.79579544067383,9043000
2015-01-08,70.0,71.48999786376953,69.66000366210938,70.87000274658203,58.14125442504883,7472200
2015-01-09,70.02999877929688,70.11000061035156,69.01000213623047,69.93000030517578,57.37007522583008,8141700
2015-01-12,70.22000122070312,70.61000061035156,69.27999877929688,69.41999816894531,56.95168685913086,5797600
2015-01-13,70.06999969482422,70.80000305175781,68.80999755859375,69.37999725341797,56.918861389160156,3364800
2015-01-14,68.7699966430664,69.87999725341797,68.70999908447266,69.76000213623047,57.230621337890625,3376100
2015-01-15,70.44000244140625,71.2699966430664,69.7300033569336,69.73999786376953,57.21419143676758,4055000
2015-01-16,69.58999633789062,70.87999725341797,69.44000244140625,70.68000030517578,57.9853515625,4263300
2015-01-20,70.87000274658203,72.0999984741211,70.87000274658203,72.02999877929688,59.09292984008789,6163300
2015-01-21,71.62000274658203,72.5,71.11000061035156,72.23999786376953,59.26518630981445,5195900
2015-01-22,72.69000244140625,72.69000244140625,71.63999938964844,72.45999908447266,59.44567108154297,4582800
2015-01-23,72.45999908447266,72.86000061035156,72.05000305175781,72.12999725341797,59.17495346069336,2903200
2015-01-26,71.86000061035156,72.16999816894531,71.05999755859375,72.11000061035156,59.15855026245117,3466600
2015-01-27,71.76000213623047,72.13999938964844,71.44999694824219,71.7300033569336,58.846805572509766,3661600
2015-01-28,72.11000061035156,72.37999725341797,70.76000213623047,70.97000122070312,58.22329330444336,3105200
2015-01-29,70.97000122070312,72.16000366210938,70.41999816894531,72.11000061035156,59.15855026245117,4416600
2015-01-30,73.0199966430664,73.47000122070312,71.58000183105469,72.0,59.06827926635742,6720100
2015-02-02,71.87000274658203,72.0,70.2300033569336,71.69000244140625,58.81397247314453,6274500
2015-02-03,71.58999633789062,71.63999938964844,69.8499984741211,70.88999938964844,58.15766525268555,6811500
2015-02-04,70.2300033569336,70.48999786376953,69.7699966430664,70.22000122070312,57.60798645019531,5376400
2015-02-05,70.69999694824219,71.56999969482422,70.68000030517578,71.41000366210938,58.584259033203125,3847000
2015-02-06,71.16000366210938,71.38999938964844,70.23999786376953,70.36000061035156,57.72284698486328,3246000
2015-02-09,70.0,70.26000213623047,69.37999725341797,69.61000061035156,57.10757064819336,3771200
2015-02-10,70.11000061035156,70.55999755859375,69.88999938964844,70.5,57.837684631347656,6888000
2015-02-11,70.0,70.62000274658203,69.69999694824219,69.94999694824219,57.7963981628418,3456400
2015-02-12,70.19000244140625,70.55000305175781,69.83000183105469,70.52999877929688,58.275604248046875,3383500
2015-02-13,70.69000244140625,70.88999938964844,70.19000244140625,70.55999755859375,58.30040740966797,2691900
2015-02-17,70.41000366210938,71.62999725341797,70.30000305175781,71.55999755859375,59.126651763916016,3971600
2015-02-18,71.41000366210938,71.44999694824219,70.19999694824219,71.01000213623047,58.67222213745117,3800000
2015-02-19,70.83000183105469,71.29000091552734,70.7699966430664,71.12000274658203,58.763118743896484,2337000
2015-02-20,70.97000122070312,71.95999908447266,70.2699966430664,71.87999725341797,59.39104461669922,3461700
2015-02-23,71.80999755859375,71.91999816894531,70.70999908447266,71.08999633789062,58.738311767578125,3378600
2015-02-24,71.0,71.5,70.51000213623047,70.9000015258789,58.58134078979492,3158600
2015-02-25,70.87000274658203,70.87000274658203,70.05000305175781,70.36000061035156,58.13515090942383,3029500
2015-02-26,70.16999816894531,70.30999755859375,69.54000091552734,70.02999877929688,57.86247253417969,4544900
2015-02-27,69.94999694824219,70.5,69.91000366210938,70.16999816894531,57.9781608581543,3353200
2015-03-02,70.16999816894531,71.13999938964844,70.16000366210938,71.12000274658203,58.763118743896484,3815100
2015-03-03,71.12000274658203,71.1500015258789,70.08999633789062,70.37000274658203,58.1434326171875,4137300
2015-03-04,70.01000213623047,70.81999969482422,69.80999755859375,70.6500015258789,58.37477111816406,3005100
2015-03-05,70.73999786376953,71.08999633789062,70.4000015258789,70.58999633789062,58.3251953125,3465900
2015-03-06,70.26000213623047,70.26000213623047,68.30999755859375,68.41000366210938,56.52396011352539,5880800
2015-03-09,68.73999786376953,69.73999786376953,68.41999816894531,69.58000183105469,57.49067306518555,5848000
2015-03-10,69.12000274658203,69.43000030517578,68.55000305175781,68.77999877929688,56.829673767089844,3664900
2015-03-11,68.88999938964844,69.33000183105469,68.41000366210938,68.45999908447266,56.565269470214844,3424500
2015-03-12,68.75,69.62999725341797,68.54000091552734,69.55999755859375,57.47416687011719,2724000
2015-03-13,69.41000366210938,70.05000305175781,69.13999938964844,69.88999938964844,57.74681091308594,3223800
2015-03-16,70.2699966430664,71.4000015258789,70.18000030517578,71.06999969482422,58.7218017578125,3922300
2015-03-17,70.70999908447266,71.26000213623047,70.33000183105469,70.83999633789062,58.531776428222656,2572500
2015-03-18,70.9000015258789,74.16999816894531,70.69000244140625,73.54000091552734,60.76264572143555,6436200
2015-03-19,73.26000213623047,74.58000183105469,72.58999633789062,74.22000122070312,61.32449722290039,7051200
2015-03-20,75.22000122070312,76.19999694824219,74.54000091552734,76.12000274658203,62.89438247680664,10713900
2015-03-23,76.0199966430664,77.45999908447266,75.94999694824219,76.36000061035156,63.092674255371094,6284400
2015-03-24,76.2699966430664,76.69999694824219,75.36000061035156,75.55999755859375,62.431663513183594,5111600
