Date,Open,High,Low,Close,Adjusted_Close,Volume
,NSC,NSC,NSC,NSC,NSC,NSC
2015-01-02,110.69999694824219,111.05999755859375,107.91000366210938,109.1500015258789,85.62133026123047,1424900
2015-01-05,108.70999908447266,108.88999938964844,106.25,106.38999938964844,83.45625305175781,2801100
2015-01-06,105.56999969482422,105.87000274658203,102.54000091552734,103.0,80.7970199584961,4233200
2015-01-07,103.69999694824219,104.2300033569336,102.01000213623047,103.0,80.7970199584961,3746700
2015-01-08,103.70999908447266,104.91999816894531,102.91999816894531,103.98999786376953,81.57362365722656,3064400
2015-01-09,103.87999725341797,104.69999694824219,102.62000274658203,103.16999816894531,80.93038177490234,2909900
2015-01-12,102.20999908447266,102.69000244140625,101.0199966430664,101.97000122070312,79.98905944824219,3320000
2015-01-13,103.23999786376953,103.79000091552734,100.12999725341797,101.48999786376953,79.61254119873047,2914200
2015-01-14,99.81999969482422,101.5199966430664,99.80000305175781,101.06999969482422,79.2830581665039,3238500
2015-01-15,101.80999755859375,103.06999969482422,101.30000305175781,101.83999633789062,79.88706970214844,2607000
2015-01-16,101.79000091552734,103.66999816894531,101.79000091552734,103.58000183105469,81.25201416015625,2512000
2015-01-20,104.0,104.33999633789062,102.77999877929688,103.44999694824219,81.15003204345703,1997300
2015-01-21,103.19000244140625,104.9800033569336,102.5999984741211,104.3499984741211,81.85601806640625,1272400
2015-01-22,105.44999694824219,106.55000305175781,105.11000061035156,106.08999633789062,83.22090148925781,1474100
2015-01-23,106.12999725341797,106.12999725341797,104.75,104.77999877929688,82.19331359863281,1920600
2015-01-26,102.23999786376953,107.27999877929688,101.45999908447266,106.11000061035156,83.23664093017578,2763200
2015-01-27,104.87999725341797,105.05999755859375,103.38999938964844,104.19000244140625,81.73053741455078,2110400
2015-01-28,105.04000091552734,105.2300033569336,102.91000366210938,103.0,80.7970199584961,2040500
2015-01-29,102.87999725341797,104.0199966430664,101.95999908447266,103.79000091552734,81.4167251586914,1897900
2015-01-30,102.66000366210938,103.37000274658203,101.91999816894531,101.97000122070312,79.98905944824219,2527100
2015-02-02,102.19999694824219,104.05999755859375,102.08999633789062,104.02999877929688,81.60501098632812,2113600
2015-02-03,105.25,107.37999725341797,104.63999938964844,107.2699966430664,84.14656829833984,2753900
2015-02-04,105.98999786376953,106.95999908447266,105.69000244140625,106.3499984741211,83.88626098632812,2844900
2015-02-05,106.63999938964844,108.16999816894531,106.54000091552734,107.8499984741211,85.06944274902344,2651300
2015-02-06,108.16999816894531,108.48999786376953,107.33999633789062,107.79000091552734,85.02213287353516,2818200
2015-02-09,107.63999938964844,108.47000122070312,107.30999755859375,107.98999786376953,85.17989349365234,2333600
2015-02-10,108.3499984741211,108.87999725341797,107.66999816894531,108.5999984741211,85.66101837158203,1644100
2015-02-11,108.25,109.5,108.08999633789062,109.11000061035156,86.06330108642578,1376900
2015-02-12,109.37000274658203,110.16000366210938,109.29000091552734,110.08000183105469,86.82839965820312,1242500
2015-02-13,110.16999816894531,110.88999938964844,109.5,109.91000366210938,86.69434356689453,1575700
2015-02-17,109.4000015258789,110.75,109.23999786376953,110.66999816894531,87.29378509521484,1652100
2015-02-18,110.20999908447266,111.2300033569336,110.12000274658203,111.20999908447266,87.71971130371094,1654800
2015-02-19,110.7699966430664,112.05000305175781,110.54000091552734,111.58999633789062,88.01944732666016,1835300
2015-02-20,111.27999877929688,111.91999816894531,110.68000030517578,111.7300033569336,88.1299057006836,1500800
2015-02-23,111.02999877929688,111.1500015258789,110.41999816894531,110.93000030517578,87.4988784790039,1599000
2015-02-24,110.91000366210938,111.30999755859375,110.69000244140625,110.87000274658203,87.4515609741211,1253700
2015-02-25,111.36000061035156,111.63999938964844,110.58000183105469,110.83999633789062,87.42786407470703,1133700
2015-02-26,110.80000305175781,111.12000274658203,109.70999908447266,109.94999694824219,86.72586059570312,2955700
2015-02-27,110.2300033569336,110.29000091552734,108.94000244140625,109.16000366210938,86.10274505615234,2512000
2015-03-02,109.61000061035156,110.25,109.36000061035156,110.25,86.96250915527344,2227100
2015-03-03,108.95999908447266,109.27999877929688,107.9000015258789,108.37000274658203,85.4796371459961,3251500
2015-03-04,107.75,109.13999938964844,107.48999786376953,108.94000244140625,85.92918395996094,2330400
2015-03-05,109.30000305175781,109.3499984741211,108.5199966430664,109.16000366210938,86.10274505615234,1917300
2015-03-06,108.12999725341797,109.0,107.83999633789062,108.20999908447266,85.35338592529297,1698000
2015-03-09,107.87999725341797,109.05999755859375,107.83000183105469,109.02999877929688,86.00020599365234,1881700
2015-03-10,108.0,108.37999725341797,107.38999938964844,107.58000183105469,84.85647583007812,2342600
2015-03-11,107.76000213623047,108.72000122070312,107.73999786376953,108.22000122070312,85.36128997802734,2132600
2015-03-12,108.44999694824219,109.38999938964844,108.44999694824219,109.2300033569336,86.1579360961914,1284000
2015-03-13,109.0,109.19999694824219,108.13999938964844,108.6500015258789,85.70046997070312,1233000
2015-03-16,108.86000061035156,110.94999694824219,108.86000061035156,110.58000183105469,87.22279357910156,1428700
2015-03-17,110.0,110.44000244140625,109.72000122070312,109.87999725341797,86.67066955566406,1323900
2015-03-18,109.48999786376953,111.44999694824219,108.80000305175781,111.12999725341797,87.65663146972656,1320600
2015-03-19,110.80000305175781,111.05999755859375,109.41999816894531,110.30999755859375,87.00982666015625,1406000
2015-03-20,110.61000061035156,111.76000213623047,110.43000030517578,110.43000030517578,87.10448455810547,3114900
2015-03-23,109.4800033569336,109.79000091552734,106.55000305175781,106.55999755859375,84.05189514160156,3277900
2015-03-24,106.33000183105469,107.01000213623047,105.83999633789062,106.06999969482422,83.66541290283203,1798600
2015-03-25,106.31999969482422,106.33000183105469,103.93000030517578,104.05000305175781,82.07208251953125,2637300
2015-03-26,101.97000122070312,104.3499984741211,101.95999908447266,103.91000366210938,81.96170043945312,3043200
2015-03-27,103.44999694824219,103.73999786376953,102.7699966430664,103.62000274658203,81.73291015625,2596900
2015-03-30,104.0,104.47000122070312,103.52999877929688,104.0,82.03265380859375,1402200
2015-03-31,103.4800033569336,103.93000030517578,102.81999969482422,102.91999816894531,81.18077087402344,1998500
2015-04-01,102.6500015258789,103.41999816894531,102.08000183105469,102.95999908447266,81.21234893798828,1640100
2015-04-02,103.4000015258789,104.79000091552734,102.87999725341797,104.1500015258789,82.15097045898438,2186800
2015-04-06,103.51000213623047,104.76000213623047,103.4000015258789,104.43000030517578,82.37183380126953,2575200
2015-04-07,104.56999969482422,104.83999633789062,103.81999969482422,104.45999908447266,82.39549255371094,2579100
2015-04-08,104.51000213623047,104.69000244140625,103.66999816894531,104.31999969482422,82.28504180908203,1863000
2015-04-09,104.29000091552734,105.83000183105469,104.08999633789062,105.7699966430664,83.42880249023438,1403400
2015-04-10,106.25,106.7300033569336,105.8499984741211,106.3499984741211,83.88626098632812,1293800
2015-04-13,105.77999877929688,106.23999786376953,104.75,104.87000274658203,82.7188949584961,2049300
2015-04-14,98.98999786376953,100.5999984741211,97.80999755859375,100.48999786376953,79.26407623291016,8715500
2015-04-15,100.87000274658203,101.30000305175781,99.79000091552734,100.73999786376953,79.46123504638672,3637800
2015-04-16,100.61000061035156,100.61000061035156,99.8499984741211,100.2699966430664,79.09049987792969,2367700
2015-04-17,99.4000015258789,100.80000305175781,99.30000305175781,100.6500015258789,79.3902587890625,2681500
2015-04-20,101.0,103.76000213623047,100.86000061035156,103.04000091552734,81.27544403076172,3086700
2015-04-21,103.94000244140625,103.94000244140625,100.22000122070312,102.41000366210938,80.77850341796875,2708400
2015-04-22,102.20999908447266,105.19000244140625,102.20999908447266,104.97000122070312,82.79776763916016,2584100
2015-04-23,104.4800033569336,107.30999755859375,104.30000305175781,106.20999908447266,83.77583312988281,2373900
2015-04-24,106.19999694824219,106.5,104.43000030517578,105.29000091552734,83.05017852783203,1753900
2015-04-27,105.5199966430664,105.62000274658203,104.4000015258789,104.5,82.42704010009766,1798300
2015-04-28,104.3499984741211,104.69000244140625,103.76000213623047,104.37000274658203,82.32449340820312,1978600
2015-04-29,104.31999969482422,104.45999908447266,102.11000061035156,103.18000030517578,81.84854888916016,1951700
2015-04-30,102.16000366210938,102.5199966430664,100.55000305175781,100.8499984741211,80.0002670288086,3540500
2015-05-01,101.54000091552734,103.20999908447266,101.43000030517578,103.20999908447266,81.87236022949219,2352300
2015-05-04,103.6500015258789,104.58000183105469,103.16999816894531,103.79000091552734,82.33244323730469,2749200
2015-05-05,103.69000244140625,104.27999877929688,100.5199966430664,100.58999633789062,79.79400634765625,2021100
2015-05-06,100.33000183105469,100.7300033569336,98.97000122070312,100.11000061035156,79.88178253173828,2911900
2015-05-07,99.93000030517578,101.52999877929688,99.77999877929688,100.9800033569336,80.57598114013672,1212400
2015-05-08,101.87000274658203,102.18000030517578,100.55999755859375,100.62999725341797,80.29670715332031,2405500
2015-05-11,100.3499984741211,101.30999755859375,100.16000366210938,100.16000366210938,79.92168426513672,1620700
2015-05-12,99.55999755859375,99.75,98.94000244140625,99.04000091552734,79.02798461914062,3066000
2015-05-13,98.91000366210938,99.83999633789062,97.2699966430664,97.72000122070312,77.9747085571289,2935000
2015-05-14,96.80000305175781,97.70999908447266,96.04000091552734,96.70999908447266,77.16876983642578,3079600
2015-05-15,97.06999969482422,97.72000122070312,96.62999725341797,97.55999755859375,77.84703063964844,1940700
2015-05-18,97.44000244140625,98.16999816894531,97.19999694824219,97.97000122070312,78.17418670654297,1647900
2015-05-19,97.8499984741211,98.25,97.06999969482422,97.27999877929688,77.62358856201172,1287500
2015-05-20,96.4000015258789,96.94000244140625,95.7300033569336,96.05999755859375,76.65010833740234,1559200
2015-05-21,96.05999755859375,98.12000274658203,96.0,97.11000061035156,77.48796081542969,2503700
2015-05-22,96.86000061035156,97.29000091552734,95.51000213623047,95.52999877929688,76.22721099853516,1988300
2015-05-26,95.55999755859375,95.94999694824219,94.33000183105469,94.56999969482422,75.46119689941406,1740700
2015-05-27,95.08000183105469,95.2300033569336,94.23999786376953,94.83000183105469,75.66866302490234,1582600
2015-05-28,94.5,94.55000305175781,92.80000305175781,93.70999908447266,74.77498626708984,2114900
2015-05-29,93.4800033569336,93.51000213623047,91.8499984741211,92.0,73.41047668457031,2521200
2015-06-01,92.4800033569336,93.05999755859375,91.8499984741211,92.76000213623047,74.01692199707031,1598500
2015-06-02,92.54000091552734,93.80999755859375,92.27999877929688,92.69999694824219,73.96903228759766,1777100
2015-06-03,92.6500015258789,93.58000183105469,92.02999877929688,92.5,73.8094711303711,1568100
2015-06-04,92.01000213623047,93.05999755859375,91.58999633789062,91.95999908447266,73.37854766845703,2135700
2015-06-05,92.25,92.73999786376953,91.86000061035156,92.51000213623047,73.81742858886719,1624400
2015-06-08,92.2699966430664,92.41000366210938,90.9800033569336,91.05999755859375,72.66043090820312,1480200
2015-06-09,91.0,91.25,90.38999938964844,90.44000244140625,72.16569519042969,1473200
2015-06-10,91.0,91.0,89.7300033569336,90.54000091552734,72.24549102783203,1981100
2015-06-11,90.81999969482422,92.79000091552734,90.41999816894531,92.52999877929688,73.8333969116211,2996700
2015-06-12,91.88999938964844,92.83999633789062,91.37000274658203,91.69999694824219,73.17110443115234,1965700
2015-06-15,91.23999786376953,91.91000366210938,90.88999938964844,91.36000061035156,72.89983367919922,1331500
2015-06-16,91.22000122070312,91.98999786376953,91.16999816894531,91.36000061035156,72.89983367919922,1132900
2015-06-17,91.41999816894531,91.83999633789062,91.0,91.69999694824219,73.17110443115234,1439200
2015-06-18,91.94999694824219,93.23999786376953,91.83000183105469,92.95999908447266,74.17650604248047,1742800
2015-06-19,92.66999816894531,93.12000274658203,92.06999969482422,92.31999969482422,73.66583251953125,2141200
2015-06-22,92.66999816894531,93.30000305175781,92.38999938964844,92.80999755859375,74.05681610107422,1575600
2015-06-23,92.72000122070312,93.08999633789062,92.25,92.30999755859375,73.65782928466797,1546600
2015-06-24,91.95999908447266,92.31999969482422,89.98999786376953,90.02999877929688,71.83855438232422,2117400
2015-06-25,90.33000183105469,90.62000274658203,88.73999786376953,88.76000213623047,70.82516479492188,1945400
2015-06-26,89.08999633789062,89.62999725341797,88.51000213623047,88.87000274658203,70.91294860839844,2984700
2015-06-29,88.19999694824219,88.66999816894531,86.94000244140625,86.9800033569336,69.40483093261719,1722600
2015-06-30,87.37000274658203,87.88999938964844,86.73999786376953,87.36000061035156,69.70806121826172,2404000
2015-07-01,87.87999725341797,88.12999725341797,87.62999725341797,88.0999984741211,70.29850769042969,2323600
2015-07-02,88.30999755859375,88.6500015258789,87.72000122070312,87.83000183105469,70.08308410644531,2217000
2015-07-06,87.2300033569336,87.9800033569336,86.44000244140625,86.94000244140625,69.37290954589844,1466400
2015-07-07,86.9000015258789,88.20999908447266,86.12000274658203,87.81999969482422,70.0750961303711,2097900
2015-07-08,86.97000122070312,87.48999786376953,85.16999816894531,85.4000015258789,68.1440658569336,1986100
2015-07-09,86.23999786376953,86.80999755859375,85.61000061035156,85.62000274658203,68.31961059570312,1838100
2015-07-10,86.58000183105469,86.69000244140625,85.91000366210938,86.3499984741211,68.90214538574219,1627600
2015-07-13,86.94999694824219,87.20999908447266,86.16999816894531,86.45999908447266,68.98988342285156,1781500
2015-07-14,86.2699966430664,87.16999816894531,85.80999755859375,86.72000122070312,69.19734191894531,3043000
2015-07-15,87.0999984741211,87.9800033569336,86.81999969482422,86.95999908447266,69.38888549804688,2807700
2015-07-16,86.9000015258789,87.68000030517578,85.4800033569336,85.5999984741211,68.30369567871094,1727200
