Date,Open,High,Low,Close,Adjusted_Close,Volume
,CAT,CAT,CAT,CAT,CAT,CAT
2015-01-02,91.7699966430664,92.37000274658203,90.66000366210938,91.87999725341797,69.32035827636719,3767900
2015-01-05,90.3499984741211,90.41999816894531,86.5999984741211,87.02999877929688,65.66120147705078,11301400
2015-01-06,87.27999877929688,87.68000030517578,85.16999816894531,86.47000122070312,65.23872375488281,8660600
2015-01-07,87.37000274658203,88.13999938964844,86.41999816894531,87.80999755859375,66.24971008300781,6511100
2015-01-08,89.18000030517578,89.27999877929688,87.83999633789062,88.70999908447266,66.92870330810547,7617800
2015-01-09,88.76000213623047,88.88999938964844,87.0199966430664,87.6500015258789,66.12899017333984,4857100
2015-01-12,87.7300033569336,87.7699966430664,86.06999969482422,86.88999938964844,65.55558013916016,4351600
2015-01-13,87.68000030517578,87.9000015258789,85.19999694824219,86.37000274658203,65.16326904296875,5078100
2015-01-14,84.88999938964844,86.22000122070312,84.2699966430664,86.06999969482422,64.93692779541016,10366700
2015-01-15,86.02999877929688,86.16999816894531,84.30000305175781,84.31999969482422,64.13823699951172,6683900
2015-01-16,84.23999786376953,84.31999969482422,83.05000305175781,83.86000061035156,63.788360595703125,10424800
2015-01-20,84.41999816894531,84.5,83.19000244140625,83.97000122070312,63.87201690673828,5937300
2015-01-21,83.58999633789062,85.4000015258789,83.58999633789062,85.37000274658203,64.93692779541016,6613100
2015-01-22,86.05000305175781,87.36000061035156,85.43000030517578,86.81999969482422,66.03988647460938,5567800
2015-01-23,86.79000091552734,87.0,85.19999694824219,85.61000061035156,65.11949157714844,5027500
2015-01-26,85.36000061035156,86.26000213623047,84.9000015258789,86.02999877929688,65.43896484375,8140500
2015-01-27,79.73999786376953,81.3499984741211,79.0999984741211,79.8499984741211,60.738128662109375,27489500
2015-01-28,80.4000015258789,81.19999694824219,79.95999908447266,80.01000213623047,60.85982131958008,14269300
2015-01-29,79.91000366210938,80.18000030517578,78.80999755859375,80.0,60.852210998535156,9157000
2015-01-30,79.51000213623047,80.81999969482422,79.41999816894531,79.97000122070312,60.829402923583984,8150700
2015-02-02,80.08000183105469,80.87999725341797,79.48999786376953,80.83999633789062,61.49114990234375,7149000
2015-02-03,81.22000122070312,84.11000061035156,81.1500015258789,83.91999816894531,63.833961486816406,10895300
2015-02-04,82.77999877929688,83.31999969482422,81.66000366210938,81.94999694824219,62.335514068603516,8806500
2015-02-05,82.4000015258789,83.62999725341797,81.87000274658203,83.56999969482422,63.567752838134766,6640200
2015-02-06,83.5999984741211,84.13999938964844,82.80000305175781,83.20999908447266,63.29392623901367,5581500
2015-02-09,83.05000305175781,84.87000274658203,82.94999694824219,84.66999816894531,64.40445709228516,7693800
2015-02-10,85.0,85.0,83.45999908447266,83.9000015258789,63.818756103515625,6569100
2015-02-11,83.55999755859375,83.66999816894531,82.23999786376953,83.41000366210938,63.4460563659668,5722600
2015-02-12,84.08000183105469,84.25,83.30999755859375,83.52999877929688,63.537322998046875,4623000
2015-02-13,84.11000061035156,85.48999786376953,84.02999877929688,85.12999725341797,64.75437927246094,5645500
2015-02-17,84.86000061035156,85.58000183105469,84.19999694824219,85.37999725341797,64.94451904296875,3924400
2015-02-18,84.91999816894531,85.80999755859375,84.58000183105469,84.80000305175781,64.50334167480469,3568600
2015-02-19,83.80999755859375,84.0,82.20999908447266,83.30000305175781,63.362396240234375,5733500
2015-02-20,83.30000305175781,84.62000274658203,82.4000015258789,84.44000244140625,64.22950744628906,6029400
2015-02-23,83.9000015258789,83.9800033569336,83.13999938964844,83.48999786376953,63.506893157958984,5180000
2015-02-24,83.7699966430664,84.69000244140625,83.5999984741211,84.5,64.275146484375,3678700
