Date,Open,High,Low,Close,Adjusted_Close,Volume
,APH,APH,APH,APH,APH,APH
2015-01-02,13.507499694824219,13.555000305175781,13.295000076293945,13.40999984741211,12.086211204528809,3136000
2015-01-05,13.3149995803833,13.352499961853027,13.132499694824219,13.164999961853027,11.865397453308105,4789200
2015-01-06,13.175000190734863,13.272500038146973,12.8725004196167,12.9975004196167,11.714435577392578,8298400
2015-01-07,13.125,13.227499961853027,13.037500381469727,13.220000267028809,11.914972305297852,3245200
2015-01-08,13.364999771118164,13.505000114440918,13.354999542236328,13.477499961853027,12.147050857543945,3911200
2015-01-09,13.494999885559082,13.520000457763672,13.395000457763672,13.399999618530273,12.077200889587402,2463600
2015-01-12,13.390000343322754,13.407500267028809,13.172499656677246,13.237500190734863,11.930739402770996,2605200
2015-01-13,13.380000114440918,13.487500190734863,13.104999542236328,13.207500457763672,11.90369987487793,2992400
2015-01-14,13.022500038146973,13.170000076293945,12.949999809265137,13.112500190734863,11.818083763122559,3551600
2015-01-15,13.182499885559082,13.207500457763672,12.977499961853027,12.982500076293945,11.70091438293457,2707200
2015-01-16,12.9350004196167,13.117500305175781,12.914999961853027,13.104999542236328,11.811322212219238,4332800
2015-01-20,13.125,13.157500267028809,12.927499771118164,13.087499618530273,11.795550346374512,6205600
2015-01-21,12.9975004196167,13.704999923706055,12.797499656677246,13.482500076293945,12.151556015014648,10832800
2015-01-22,13.537500381469727,13.717499732971191,13.317500114440918,13.6899995803833,12.338567733764648,5552400
2015-01-23,13.720000267028809,13.827500343322754,13.670000076293945,13.727499961853027,12.372368812561035,5597600
2015-01-26,13.680000305175781,13.77750015258789,13.649999618530273,13.697500228881836,12.345330238342285,2982400
2015-01-27,13.522500038146973,13.677499771118164,13.462499618530273,13.579999923706055,12.239429473876953,4060400
2015-01-28,13.72249984741211,13.819999694824219,13.487500190734863,13.492500305175781,12.160569190979004,5963600
2015-01-29,13.524999618530273,13.767499923706055,13.420000076293945,13.739999771118164,12.383635520935059,5270400
2015-01-30,13.670000076293945,13.699999809265137,13.404999732971191,13.427499771118164,12.101983070373535,4596400
2015-02-02,13.489999771118164,13.579999923706055,13.262499809265137,13.5600004196167,12.221402168273926,3786400
2015-02-03,13.582500457763672,13.664999961853027,13.479999542236328,13.645000457763672,12.298014640808105,5589200
2015-02-04,13.614999771118164,13.737500190734863,13.52750015258789,13.642499923706055,12.295763969421387,3245200
2015-02-05,13.664999961853027,13.850000381469727,13.645000457763672,13.8100004196167,12.446725845336914,3184000
2015-02-06,13.789999961853027,13.904999732971191,13.71500015258789,13.762499809265137,12.403913497924805,2929600
2015-02-09,13.707500457763672,13.802499771118164,13.637499809265137,13.699999809265137,12.347582817077637,2705200
2015-02-10,13.807499885559082,13.975000381469727,13.7475004196167,13.9350004196167,12.5593843460083,3463200
2015-02-11,13.927499771118164,13.979999542236328,13.8125,13.887499809265137,12.516573905944824,3162800
2015-02-12,13.920000076293945,14.0,13.895000457763672,14.0,12.617966651916504,2236800
2015-02-13,13.967499732971191,14.114999771118164,13.952500343322754,14.09749984741211,12.705842971801758,2764000
